
  203.2341978613811 182.03857371165319 53971.614999987185
  232.53067553450887 196.64866778012905 54061.31499999948
  259.30795665281687 195.82072517294793 54149.22500000149
  290.32569794142574 212.7126215232905 54228.6500000041
  285.11119396119 177.93230735194766 54312.82500002999
  311.8326678298738 219.32534178655197 54422.03000001609
  304.2592836388494 231.0881454871305 54513.67499999516
  286.11208449457297 234.96203485505984 54595.785000012256
  312.2007970627628 237.74426306715642 54680.35999999847
  346.7988633282543 262.64220600906634 54760.82500000484
  327.56905150427747 267.10956763913777 54836.26000001095
  321.5603344619044 260.92586807349517 54920.34000001103
  334.1389311714839 249.92431134225873 55014.04500001855
  339.46182568705103 265.93257547900095 55095.31000000425
  323.0618041902545 267.4820988026285 55178.309999988414
  329.8370605150594 256.2504807800069 55262.51500000991
  339.691193111021 305.9179487931991 55345.900000015274
  341.3708079264857 324.64621315202334 55427.689999982715
  387.5577374680201 403.9416227605856 55516.400000022724
  428.70611597612196 458.65852674201113 55621.77500000689
  450.2038392403249 475.87543732707127 55735.90500000864
  439.299081582469 491.5262292522037 55974.31499999948
  479.52279182615405 507.56536293083934 56087.73500000872
  515.771277229387 529.3223434239588 56190.73999999091
  540.3117525347219 535.386932481044 56330.53000003565
  586.754483495788 536.4950676165988 56444.88500000443
  589.1748959837151 529.9980950540012 56528.380000032485
  591.4162533407836 514.4723127577278 56663.82499999553
  589.4232028006793 528.5709356505809 56784.8200000003
  594.8759771414807 541.6452583574824 56894.27500002831
  571.1403353647188 515.0267400820102 56980.24000000395
  597.0841002143866 510.0963788367461 57062.41000001319
  601.766891557839 534.6958688690257 57146.450000000186
  556.4018783474872 462.07245252425537 57266.11999998614
  504.4498638142498 431.8077724060127 57380.70999999717
  455.9446250141463 397.53702466751884 57503.72999999672
  401.06500617660583 330.7047111344076 57590.9899999965
  364.5065081314286 298.9070117851905 57704.96000000276
  338.21112999891017 266.1327792816517 57781.79500001669
  348.93597638839685 258.88056228758177 57877.915000019595
  330.2216412616267 248.1052314682338 57959.8700000206
  298.74198611730446 249.48807007988913 58062.06500000507
  262.973407455087 238.77403932916525 58137.6600000076
  258.6010770325183 251.1763588524445 58229.380000033416
  269.40999136595406 253.5507285632954 58312.57000000961
  271.88343790239975 258.96097751877215 58395.759999984875
  287.9573105815065 265.1448173361104 58495.494999980554
  280.749829068665 276.70676228206577 58578.44000001252
  297.50293995341974 280.5738638661471 58662.890000035986
  322.57131839816867 294.1047356733271 58785.344999982044
  322.3605336305743 278.83647438976817 58897.340000025
  355.3902542196217 268.40457020318263 59019.77499999292
  365.6482497162674 245.0790573242771 59124.5800000038
  407.2912492083176 273.492160756526 59228.80500002019
  418.9946614737615 282.62976895799795 59313.36500000954
  434.2179873467136 305.6803623025894 59396.5699999826
  436.72386642214605 325.7310217234797 59480.764999985695
  444.31962470945945 354.89091986091387 59578.919999999925
  446.45692085337106 348.86121033009994 59663.645000021905
